gakku,students_latest_year,students_latest,students_pred_2030,students_change_to_2030,students_risk_2030
Aoyama,2025,718.0,384.9622679381549,-333.0377320618451,Low
Chuo,2025,398.0,506.5763914195166,108.5763914195166,Low
Fujimi,2025,487.0,551.9576792358025,64.95767923580252,Low
Fujio,2025,147.0,169.93284557937605,22.93284557937605,Watch
Hirano,2025,962.0,867.2770615580033,-94.72293844199669,Low
Hiyoshidai,2025,130.0,146.4088256814712,16.4088256814712,Watch
Ikadachi,2025,238.0,359.0833085543426,121.08330855434258,Low
Ishiyama,2025,432.0,367.465098877754,-64.53490112224603,Low
Kamitanoue,2025,79.0,76.0668032167594,-2.9331967832406036,High
Karasaki,2025,864.0,848.1673781644694,-15.832621835530631,Low
Katata,2025,1012.0,1116.5210340143747,104.52103401437466,Low
Katsuragawa,2025,34.0,48.654967962818425,14.654967962818425,High
Kido,2025,194.0,146.28890667576337,-47.71109332423663,Watch
Komatsu,2025,169.0,146.86192848620544,-22.138071513794557,Watch
Mano,2025,405.0,257.76499302601155,-147.23500697398845,Low
Mano Kita,2025,182.0,159.6541754027388,-22.345824597261213,Watch
Nagara,2025,557.0,507.3180025738285,-49.681997426171506,Low
Nango,2025,506.0,443.4598989536168,-62.5401010463832,Low
Ogi,2025,48.0,16.14031950214163,-31.85968049785837,High
Ogi no Sato,2025,316.0,386.57884050431596,70.57884050431596,Low
Ogi no Sato Higashi,2025,495.0,434.8921780121756,-60.10782198782442,Low
Ogoto,2025,213.0,21.847009625684635,-191.15299037431538,High
Oishi,2025,178.0,132.71770083964995,-45.28229916035005,Watch
Ono,2025,97.0,67.00000261729673,-29.99999738270327,High
Ousaka,2025,424.0,239.0000046755224,-184.9999953244776,Low
Sakamoto,2025,665.0,906.0870696502262,241.08706965022623,Low
Seiran,2025,866.0,778.1386055624943,-87.86139443750574,Low
Seta,2025,1016.0,635.6005339689993,-380.39946603100066,Low
Seta Higashi,2025,886.0,763.4453600069235,-122.55463999307653,Low
Seta Kita,2025,1113.0,1087.3115136153258,-25.688486384674206,Low
Seta Minami,2025,751.0,744.783717396676,-6.216282603323975,Low
Shiga,2025,765.0,901.2356808883999,136.23568088839988,Low
Shimosakamoto,2025,878.0,994.8322169712777,116.83221697127772,Low
Tanoue,2025,284.0,176.88999160822038,-107.11000839177962,Watch
Wani,2025,377.0,320.82454092056435,-56.175459079435655,Low
Yamanaka Hieidaira,2025,98.0,92.43048074714706,-5.569519252852942,High
Zeze,2025,667.0,666.1036120588676,-0.8963879411323887,Low
other,2025,615.0,580.0000000113286,-34.99999998867145,Low
